id,player_id,game_date,amount,currency,provider_id,game_id
613,676,2023-01-27,66.81,EUR,9,31
614,5,2023-01-24,203.51,RUB,2,8
615,160,2023-02-20,164.49,EUR,5,29
616,365,2024-01-02,303.26,GBP,7,46
617,299,2023-03-06,127.36,USD,1,15
618,581,2024-01-30,16.5,EUR,9,37
619,77,2023-12-14,481.94,RUB,4,33
620,491,2023-01-23,491.6,RUB,10,38
621,466,2023-01-12,314.99,EUR,7,30
622,382,2023-05-21,331.72,USD,9,40
623,461,2024-02-24,489.56,RUB,7,20
624,627,2023-07-04,112.11,EUR,1,5
625,985,2023-03-27,244.98,RUB,10,44
626,318,2023-04-16,195.88,USD,8,25
627,11,2023-11-15,43.85,GBP,8,27
628,55,2023-04-27,135.21,EUR,3,3
629,703,2023-03-15,366.9,EUR,2,9
630,993,2023-04-12,487.73,RUB,6,7
631,122,2023-08-16,486.77,GBP,5,38
632,950,2024-02-12,472.1,RUB,2,36
633,149,2023-09-15,363.42,USD,9,17
634,717,2023-09-28,470.1,USD,7,13
635,62,2023-06-05,433.73,RUB,2,26
636,490,2023-07-26,226.4,GBP,3,32
637,244,2023-11-22,147.24,EUR,6,26
638,655,2023-12-16,229.83,RUB,4,3
639,984,2023-08-17,10.36,RUB,6,42
640,347,2023-10-06,401.92,RUB,3,21
641,814,2023-10-12,486.53,USD,9,23
642,984,2023-10-05,151.24,GBP,4,7
643,137,2023-05-29,435.62,RUB,5,32
644,396,2023-11-05,104.5,RUB,6,20
645,669,2024-01-10,287.85,GBP,1,28
646,887,2023-11-30,308.11,USD,1,36
647,700,2023-01-22,39.46,EUR,8,39
648,723,2024-01-08,146.25,GBP,5,9
649,127,2023-02-17,140.89,GBP,7,45
650,790,2023-09-07,32.52,EUR,5,28
651,234,2023-05-08,7.6,USD,5,48
652,691,2023-06-23,266.27,GBP,9,29
653,765,2023-01-19,67.67,EUR,2,24
654,604,2024-02-19,225.72,GBP,2,31
655,146,2023-08-21,324.54,GBP,3,13
656,497,2023-04-24,148.39,USD,4,3
657,393,2024-01-31,282.3,EUR,5,11
658,591,2024-02-20,6.6,GBP,7,21
659,979,2023-02-09,309.65,EUR,3,14
660,840,2023-04-24,262.65,RUB,6,16
661,344,2023-05-01,243.39,USD,9,33
662,207,2023-10-02,184.08,RUB,7,31
663,512,2023-09-09,265.48,GBP,8,39
664,500,2023-09-01,458.66,EUR,5,17
665,168,2023-08-08,325.94,GBP,1,28
666,516,2023-10-17,152.82,GBP,6,32
667,372,2023-02-27,271.57,EUR,2,17
668,652,2023-11-26,309.51,EUR,6,20
669,387,2023-12-05,41.03,RUB,6,16
670,9,2023-05-08,157.55,USD,2,34
671,484,2023-08-20,201.28,RUB,7,23
672,272,2023-09-15,258.42,USD,8,38
673,445,2023-09-22,333.11,GBP,9,46
674,855,2023-09-17,499.81,RUB,6,26
675,393,2023-02-23,248.18,USD,2,7
676,766,2023-07-15,234.33,GBP,9,20
677,680,2024-01-21,231.5,USD,3,17
678,501,2023-02-11,408.68,EUR,8,10
679,357,2023-11-01,496.03,GBP,7,35
680,423,2023-05-20,42.55,USD,9,18
681,615,2023-12-29,164.18,USD,1,49
682,934,2023-08-01,414.85,RUB,7,39
683,916,2023-09-05,343.37,EUR,6,8
684,81,2023-06-26,218.02,EUR,8,37
685,723,2023-08-07,436.56,USD,10,14
686,790,2023-06-05,138.38,EUR,8,23
687,623,2023-09-02,256.83,GBP,8,39
688,800,2023-10-14,274.37,GBP,1,16
689,269,2023-01-25,473.76,GBP,2,50
690,896,2024-01-21,301.34,EUR,10,47
691,422,2023-09-21,206.52,GBP,1,7
692,727,2023-07-23,39.05,USD,4,49
693,305,2023-11-13,221.61,RUB,5,31
694,663,2023-02-01,207.62,GBP,7,16
695,384,2023-06-28,195.91,RUB,6,33
696,328,2023-12-04,248.73,USD,2,2
697,38,2023-03-15,177.0,EUR,4,13
698,904,2024-02-16,134.84,GBP,9,16
699,703,2023-03-01,155.36,RUB,7,33
700,874,2023-09-25,100.06,RUB,8,27
701,2,2023-07-16,116.66,USD,9,41
702,431,2023-10-12,445.15,EUR,8,2
703,524,2023-03-10,419.76,EUR,5,32
704,126,2023-07-14,142.22,RUB,7,20
705,183,2023-08-30,238.61,RUB,1,26
706,994,2023-12-08,63.61,EUR,5,25
707,893,2024-01-12,230.81,RUB,2,35
708,800,2024-01-21,22.38,EUR,1,46
709,106,2024-02-17,157.05,GBP,10,27
710,871,2023-05-19,68.27,EUR,5,47
711,601,2023-02-12,339.7,GBP,10,27
712,188,2023-11-09,144.27,USD,9,21
713,256,2023-06-29,346.35,USD,5,32
714,170,2023-12-28,487.91,USD,4,49
715,434,2024-01-09,387.38,RUB,7,9
716,770,2023-09-12,291.85,GBP,5,22
717,508,2023-10-28,110.3,GBP,1,29
718,51,2023-04-28,282.6,RUB,2,41
719,331,2023-08-11,107.63,GBP,10,10
720,504,2023-01-05,29.72,RUB,2,16
721,429,2023-06-24,39.39,EUR,4,30
722,788,2023-12-14,166.33,RUB,5,13
723,119,2023-10-29,158.79,GBP,1,2
724,78,2023-03-19,279.21,RUB,10,31
725,366,2023-06-27,355.83,GBP,10,44
726,953,2023-04-22,61.73,EUR,5,15
727,928,2023-02-26,105.62,GBP,1,28
728,332,2023-05-09,163.05,GBP,1,47
729,911,2023-01-12,305.53,USD,6,13
730,255,2023-07-03,130.25,GBP,7,31
731,202,2023-07-11,295.28,RUB,7,7
732,265,2023-01-17,167.28,USD,1,34
733,62,2023-09-14,67.19,EUR,3,44
734,153,2023-01-29,221.02,EUR,6,35
735,821,2023-04-27,450.48,RUB,4,12
736,843,2023-01-15,45.04,USD,7,28
737,714,2023-11-09,135.85,GBP,7,5
738,125,2023-06-30,28.65,USD,7,27
739,680,2023-12-25,200.25,USD,8,14
740,770,2023-11-26,195.55,USD,10,46
741,634,2023-04-05,53.27,GBP,5,48
742,93,2023-04-01,129.64,USD,2,41
743,330,2023-11-21,478.11,USD,3,24
744,464,2023-10-18,478.96,USD,2,42
745,831,2023-11-22,59.8,USD,2,25
746,392,2023-06-29,493.27,USD,10,5
747,953,2023-02-03,119.48,EUR,9,36
748,925,2024-02-21,373.25,RUB,10,41
749,328,2023-07-10,85.42,GBP,2,23
750,863,2024-01-09,406.86,RUB,9,44
751,329,2023-01-02,360.81,EUR,7,30
752,638,2023-10-05,399.85,EUR,6,42
753,570,2023-12-01,436.51,EUR,5,31
754,553,2023-12-24,110.11,EUR,2,15
755,151,2023-08-27,202.11,GBP,1,49
756,859,2023-07-11,422.7,GBP,4,36
757,863,2023-08-11,164.62,EUR,9,11
758,131,2023-02-14,288.32,USD,1,48
759,56,2023-08-12,36.69,EUR,6,39
760,923,2023-05-21,81.65,EUR,9,10
761,782,2023-06-21,417.43,EUR,9,2
762,334,2023-05-13,179.6,USD,7,34
763,701,2023-05-01,60.81,RUB,3,36
764,434,2023-04-10,273.9,RUB,6,28
765,553,2023-04-01,414.88,EUR,8,5
766,709,2023-05-16,466.43,USD,2,5
767,76,2023-04-20,382.61,RUB,4,3
768,388,2023-05-17,241.83,EUR,9,23
769,292,2023-01-28,144.6,USD,2,42
770,601,2023-12-06,43.25,USD,7,35
771,306,2023-12-02,453.32,USD,6,27
772,578,2024-01-27,95.83,RUB,8,15
773,704,2023-09-22,273.6,GBP,10,32
774,736,2023-10-15,3.45,EUR,9,18
775,82,2024-02-18,126.73,GBP,7,5
776,805,2024-01-03,220.39,EUR,3,38
777,354,2023-10-03,161.22,EUR,6,11
778,18,2023-05-03,266.09,RUB,1,12
779,240,2023-11-01,39.48,GBP,7,39
780,128,2023-02-02,74.71,GBP,4,38
781,732,2023-09-21,240.07,GBP,5,21
782,285,2023-08-28,69.76,EUR,2,17
783,276,2023-04-05,278.84,RUB,5,50
784,884,2023-05-06,464.88,USD,4,44
785,774,2023-02-20,338.82,RUB,1,49
786,521,2023-03-17,274.15,EUR,10,30
787,39,2023-11-20,484.56,GBP,10,33
788,6,2023-10-26,196.94,RUB,6,19
789,526,2023-12-16,41.88,GBP,5,38
790,110,2023-05-22,292.65,RUB,7,6
791,798,2023-02-10,455.54,GBP,6,46
792,721,2023-02-24,95.84,USD,1,43
793,345,2023-07-01,481.9,GBP,9,11
794,870,2023-12-10,477.89,GBP,8,5
795,451,2023-12-27,352.7,RUB,2,31
796,894,2023-05-23,174.91,USD,8,28
797,700,2023-07-02,439.0,EUR,6,41
798,424,2023-06-26,268.9,RUB,8,25
799,465,2023-12-12,135.21,GBP,9,26
800,750,2023-07-22,257.29,USD,3,1
801,792,2023-06-25,85.95,USD,10,27
802,451,2023-03-21,395.62,RUB,4,12
803,833,2023-08-27,101.18,USD,1,49
804,704,2023-10-02,26.78,EUR,4,10
805,92,2023-05-29,296.79,GBP,3,21
806,967,2023-02-17,86.55,GBP,1,18
807,160,2023-03-28,290.73,RUB,6,6
808,336,2023-12-28,379.27,EUR,7,34
809,595,2023-10-02,138.55,RUB,3,17
810,386,2023-06-03,208.76,GBP,8,45
811,411,2023-07-29,492.59,USD,9,3
812,383,2023-10-26,306.26,EUR,1,42
813,309,2023-03-18,203.69,RUB,5,50
814,90,2023-05-28,50.06,EUR,5,48
815,211,2023-03-12,410.23,RUB,3,41
816,360,2023-03-04,229.27,USD,2,46
817,107,2023-11-14,167.97,GBP,3,18
818,240,2024-02-08,360.88,GBP,3,13
819,895,2023-06-25,80.66,USD,10,49
820,370,2023-03-03,295.28,EUR,3,14
821,463,2023-06-30,255.84,EUR,1,42
822,137,2023-01-20,72.67,EUR,9,35
823,281,2023-05-24,177.28,RUB,1,47
824,86,2023-11-01,39.57,RUB,1,14
825,714,2023-03-31,200.19,USD,5,22
826,133,2023-09-19,154.08,EUR,2,36
827,515,2023-05-17,331.59,EUR,3,10
828,884,2023-01-19,65.74,RUB,10,22
829,776,2024-01-20,57.76,RUB,9,32
830,710,2024-01-05,168.07,RUB,10,13
831,702,2023-11-20,489.32,USD,4,34
832,12,2023-06-13,265.49,RUB,6,40
833,780,2023-01-05,199.89,USD,2,7
834,486,2023-06-14,375.09,RUB,8,14
835,281,2023-06-21,323.4,GBP,9,21
836,828,2023-11-13,360.51,RUB,5,1
837,285,2023-06-26,11.63,RUB,4,24
838,391,2023-12-24,417.0,USD,3,38
839,361,2023-08-11,103.56,USD,7,12
840,516,2023-11-27,175.65,GBP,9,22
841,535,2023-06-26,318.85,EUR,5,21
842,490,2023-01-18,493.42,RUB,7,6
843,216,2024-01-26,92.76,EUR,9,1
844,442,2023-06-17,44.81,RUB,4,2
845,470,2023-07-05,478.69,GBP,9,33
846,192,2023-07-01,386.08,EUR,3,28
847,716,2024-02-18,98.77,RUB,7,22
848,392,2024-02-25,393.68,USD,1,24
849,816,2023-08-28,152.33,RUB,3,39
850,837,2023-03-20,453.29,EUR,9,12
851,188,2024-01-15,229.04,USD,2,50
852,629,2023-05-02,476.6,USD,10,42
853,713,2023-12-11,305.88,RUB,5,29
854,592,2024-01-19,368.89,USD,5,42
855,964,2023-08-25,483.54,RUB,5,34
856,669,2023-11-11,315.25,GBP,9,12
857,660,2023-02-11,348.41,RUB,1,45
858,153,2023-09-03,25.31,USD,5,39
859,207,2023-12-05,186.56,USD,4,4
860,3,2023-10-12,181.36,GBP,10,4
861,594,2023-06-28,21.95,USD,3,20
862,1000,2023-12-20,160.73,GBP,10,9
863,82,2023-05-03,113.3,USD,8,40
864,414,2023-05-31,467.91,GBP,9,7
865,80,2023-06-25,321.89,USD,3,47
866,573,2023-12-30,330.55,GBP,10,20
867,361,2023-12-30,230.61,USD,6,11
868,700,2023-12-11,334.61,RUB,5,12
869,779,2023-03-16,286.77,USD,9,50
870,97,2023-12-31,452.15,GBP,2,3
871,592,2024-01-27,49.31,GBP,1,1
872,935,2024-02-12,308.68,GBP,6,7
873,310,2024-01-28,428.89,GBP,5,18
874,237,2023-05-12,253.24,GBP,4,5
875,267,2023-04-23,138.78,EUR,7,22
876,372,2023-07-05,468.43,USD,5,5
877,606,2023-11-22,480.13,USD,10,41
878,91,2023-05-25,340.58,EUR,10,37
879,838,2023-10-02,57.94,RUB,4,34
880,896,2023-02-14,448.19,GBP,3,9
881,627,2023-07-14,350.21,USD,8,42
882,481,2023-06-01,171.2,EUR,3,30
883,943,2023-08-17,283.88,EUR,6,34
884,834,2023-02-19,52.51,RUB,10,42
885,576,2023-11-30,193.63,RUB,4,2
886,355,2024-01-04,335.76,USD,1,37
887,554,2024-01-29,324.4,USD,4,19
888,233,2023-07-11,224.43,GBP,9,8
889,663,2023-11-24,384.4,RUB,4,19
890,259,2023-04-09,65.37,USD,3,20
891,472,2023-06-26,220.65,USD,4,49
892,872,2023-06-11,335.54,RUB,4,42
893,294,2023-05-04,235.37,USD,8,6
894,590,2023-07-11,142.72,RUB,1,8
895,988,2023-11-27,370.41,EUR,8,48
896,812,2023-02-16,24.09,USD,6,14
897,421,2023-09-05,63.18,GBP,1,6
898,709,2023-04-19,69.28,EUR,2,13
899,820,2023-01-11,241.7,GBP,10,27
900,873,2024-02-28,387.7,GBP,10,9
901,419,2024-01-15,361.33,GBP,7,21
902,140,2023-08-23,98.38,USD,2,7
903,86,2023-06-02,67.66,EUR,7,27
904,176,2024-01-09,403.67,GBP,6,21
905,999,2024-01-14,306.06,GBP,4,27
906,858,2023-08-24,262.24,USD,10,45
907,501,2023-09-23,8.06,USD,1,39
908,275,2023-10-12,217.6,EUR,8,44
909,44,2023-07-11,280.34,RUB,8,45
910,255,2023-01-31,274.67,RUB,8,21
911,470,2023-01-10,264.6,USD,2,6
912,256,2023-08-01,161.95,EUR,1,39
913,247,2023-08-30,499.62,RUB,5,46
914,644,2023-01-02,32.96,USD,5,44
915,99,2023-06-20,421.07,GBP,1,32
916,416,2024-01-08,99.74,GBP,1,31
917,458,2024-01-02,338.85,USD,9,17
918,924,2024-01-12,248.01,GBP,8,39
919,685,2023-07-17,356.88,EUR,2,3
920,135,2023-05-11,286.01,EUR,3,11
921,639,2023-03-24,321.73,USD,10,21
922,50,2023-08-25,306.75,RUB,8,10
923,847,2023-02-11,485.5,GBP,2,22
924,970,2024-01-17,35.94,USD,6,14
925,204,2023-11-04,221.07,GBP,6,46
926,236,2024-01-26,78.94,RUB,4,18
927,376,2023-11-04,386.17,GBP,1,17
928,256,2023-09-28,357.27,EUR,7,31
929,501,2023-07-16,314.17,GBP,1,14
930,664,2024-02-21,380.41,GBP,7,39
931,815,2023-10-27,206.39,USD,3,48
932,200,2023-10-25,482.74,EUR,9,21
933,89,2023-12-20,365.82,RUB,9,20
934,248,2023-06-04,25.08,GBP,8,19
935,444,2023-06-27,27.4,RUB,6,31
936,613,2023-08-26,113.8,USD,9,11
937,384,2024-02-01,479.38,USD,4,11
938,798,2023-04-23,444.06,RUB,7,13
939,614,2024-01-21,114.28,RUB,8,36
940,489,2023-10-22,299.24,EUR,1,1
941,842,2023-04-17,17.11,GBP,6,19
942,653,2023-06-07,240.78,GBP,5,48
943,987,2023-02-13,269.36,GBP,4,38
944,997,2023-08-29,195.68,GBP,7,48
945,448,2023-03-21,480.05,EUR,10,41
946,641,2024-01-25,259.22,RUB,7,35
947,621,2024-02-07,424.94,RUB,5,28
948,609,2023-01-09,477.29,EUR,6,10
949,763,2023-03-05,342.15,EUR,8,34
950,876,2023-11-03,402.83,USD,5,8
951,434,2023-02-16,236.22,EUR,4,45
952,678,2023-07-03,393.34,USD,5,28
953,80,2023-09-23,154.72,RUB,9,13
954,624,2023-08-05,280.17,USD,5,30
955,28,2024-01-12,410.29,GBP,9,11
956,447,2024-02-15,383.13,GBP,2,10
957,516,2023-04-16,318.54,RUB,2,49
958,867,2023-07-15,401.72,GBP,8,10
959,645,2023-01-22,197.14,USD,6,41
960,227,2023-04-06,476.28,GBP,5,11
961,396,2023-09-15,270.69,RUB,7,11
962,360,2023-04-06,289.53,RUB,4,19
963,805,2023-06-24,82.56,EUR,3,2
964,518,2024-01-28,197.54,USD,7,13
965,989,2024-02-13,182.28,EUR,10,32
966,303,2023-12-19,31.68,EUR,7,4
967,560,2023-01-02,447.27,EUR,4,19
968,764,2023-07-17,237.32,GBP,10,15
969,203,2023-01-18,385.63,GBP,10,50
970,137,2023-03-10,176.69,EUR,8,28
971,358,2023-09-02,18.35,USD,10,7
972,20,2023-09-10,343.97,RUB,1,42
973,977,2023-04-27,84.14,GBP,3,38
974,693,2023-04-08,433.08,RUB,9,47
975,983,2024-02-26,332.17,RUB,5,40
976,416,2024-02-12,249.34,EUR,2,11
977,564,2023-03-01,305.54,EUR,9,23
978,94,2023-12-22,374.55,RUB,3,15
979,326,2023-12-09,137.67,EUR,10,11
980,191,2023-04-24,229.49,EUR,8,21
981,655,2023-01-10,400.32,USD,8,12
982,573,2023-09-16,443.3,USD,7,5
983,573,2023-05-13,427.96,RUB,3,38
984,659,2023-03-28,346.79,GBP,10,37
985,833,2023-11-26,141.54,RUB,6,39
986,672,2023-05-07,467.82,USD,8,17
987,754,2023-02-25,398.52,RUB,8,22
988,738,2023-09-08,75.78,USD,9,15
989,997,2023-05-08,220.28,GBP,10,38
990,322,2023-08-26,318.24,GBP,2,41
991,522,2023-03-15,120.94,USD,5,25
992,453,2023-02-19,87.19,RUB,8,34
993,912,2023-09-08,484.26,USD,4,29
994,988,2023-06-14,420.84,USD,3,49
995,923,2023-10-09,374.38,RUB,10,44
996,186,2023-03-11,470.6,RUB,5,26
997,608,2023-04-10,248.31,GBP,3,6
998,845,2023-09-17,73.71,EUR,4,38
999,23,2023-06-18,447.13,EUR,3,12
1000,467,2023-08-29,197.07,EUR,6,41
1001,994,2023-08-04,450.87,USD,10,42
1002,719,2023-12-20,65.47,EUR,3,47
1003,614,2023-09-19,477.62,GBP,5,11
1004,710,2023-01-11,285.37,EUR,5,22
1005,491,2024-02-02,421.69,EUR,1,47
1006,373,2023-03-17,361.66,EUR,5,48
1007,484,2023-04-23,220.96,USD,10,4
1008,53,2024-01-21,155.78,USD,8,22
1009,667,2023-10-01,185.72,EUR,5,25
1010,911,2023-10-09,246.5,EUR,4,2
1011,832,2023-11-19,274.07,EUR,10,10
1012,537,2024-01-26,460.25,RUB,9,39
1013,153,2023-07-28,405.31,GBP,10,36
1014,179,2023-12-18,15.46,USD,9,13
1015,231,2023-05-07,185.13,EUR,5,22
1016,998,2023-05-16,63.22,GBP,3,9
1017,39,2023-07-23,73.77,USD,5,45
1018,621,2023-03-30,429.01,GBP,7,42
1019,278,2023-06-20,208.97,RUB,6,6
1020,622,2023-06-02,137.78,USD,3,10
1021,191,2024-02-10,82.91,GBP,8,28
1022,753,2023-08-27,299.42,RUB,5,8
1023,537,2023-11-14,94.72,EUR,8,12
1024,736,2023-02-12,38.25,GBP,1,35
1025,345,2023-12-03,479.39,USD,5,26
1026,277,2023-01-24,303.23,RUB,9,8
1027,928,2023-02-19,301.36,RUB,6,10
1028,484,2023-01-22,282.05,USD,3,6
1029,657,2023-05-10,289.3,RUB,6,27
1030,477,2023-08-11,289.22,RUB,10,13
1031,146,2023-09-21,391.46,GBP,7,33
1032,204,2023-12-30,213.58,USD,7,19
1033,40,2023-10-11,167.65,EUR,8,19
1034,807,2024-01-27,12.92,EUR,9,6
1035,90,2024-02-26,424.03,GBP,8,1
1036,825,2024-02-21,362.8,RUB,8,20
1037,572,2024-02-08,185.88,EUR,8,49
1038,940,2023-03-20,130.6,RUB,2,3
1039,695,2023-06-22,467.29,USD,3,2
1040,249,2023-11-07,275.37,GBP,3,13
1041,384,2023-03-13,367.81,USD,5,13
1042,655,2023-05-21,400.35,EUR,7,4
1043,738,2023-12-18,56.29,RUB,1,12
1044,166,2023-06-15,396.19,RUB,7,47
1045,908,2023-03-29,192.6,USD,3,47
1046,941,2023-07-23,311.54,USD,10,17
1047,926,2023-02-28,458.83,GBP,6,24
1048,651,2024-01-22,456.24,GBP,5,39
1049,507,2023-01-21,38.11,EUR,5,10
1050,831,2024-01-11,5.79,RUB,7,11
1051,225,2023-03-13,472.03,EUR,6,41
1052,577,2023-12-27,112.98,RUB,5,38
1053,248,2023-05-05,57.18,GBP,8,35
1054,409,2023-04-19,154.89,RUB,8,28
1055,100,2024-01-17,177.55,RUB,8,50
1056,750,2023-09-10,480.48,GBP,10,14
1057,349,2023-01-21,339.19,EUR,3,44
1058,25,2023-03-18,497.99,GBP,4,34
1059,427,2023-11-10,422.75,EUR,10,47
1060,439,2023-12-25,340.96,EUR,10,27
1061,271,2024-01-09,349.85,RUB,6,35
1062,635,2023-09-08,187.37,RUB,7,20
1063,601,2023-08-26,31.93,EUR,3,40
1064,61,2023-01-13,321.83,GBP,5,33
1065,922,2024-02-15,54.33,USD,5,16
1066,160,2023-07-30,17.87,USD,4,32
1067,90,2023-09-04,414.75,GBP,10,35
1068,450,2023-06-25,54.54,GBP,3,23
1069,50,2023-01-17,5.31,RUB,8,19
1070,722,2023-08-07,359.19,RUB,8,4
1071,989,2023-02-16,148.08,RUB,7,36
1072,398,2023-11-09,421.37,EUR,4,15
1073,745,2024-02-14,199.42,GBP,8,39
1074,573,2023-11-20,145.89,GBP,10,29
1075,577,2023-09-27,444.43,EUR,6,47
1076,502,2024-01-04,36.06,EUR,5,10
1077,536,2023-06-16,229.62,USD,7,30
1078,401,2023-10-18,136.04,GBP,6,39
1079,215,2023-10-13,351.52,USD,10,17
1080,140,2023-12-03,205.8,RUB,8,50
1081,763,2023-05-18,455.64,RUB,4,10
1082,767,2023-01-26,492.85,EUR,4,49
1083,179,2023-06-04,163.59,GBP,6,12
1084,607,2023-10-13,9.27,RUB,3,2
1085,767,2023-11-12,466.87,USD,9,22
1086,397,2023-09-20,86.4,GBP,2,33
1087,558,2023-08-28,379.34,GBP,1,28
1088,95,2024-01-11,14.33,USD,4,11
1089,548,2024-01-23,236.51,EUR,3,25
1090,459,2023-07-12,9.7,EUR,5,39
1091,936,2023-07-15,201.91,EUR,3,5
1092,214,2023-03-27,84.93,USD,6,36
1093,804,2024-01-04,348.39,USD,7,11
1094,588,2023-11-03,331.64,GBP,3,26
1095,364,2023-10-05,61.61,RUB,8,47
1096,760,2024-02-20,50.15,RUB,7,49
1097,379,2023-07-28,491.4,EUR,2,45
1098,754,2023-08-26,136.07,RUB,6,4
1099,108,2023-03-07,430.19,GBP,9,25
1100,375,2023-12-27,79.63,USD,7,34
1101,235,2023-07-11,448.68,GBP,1,15
1102,511,2023-11-29,271.07,USD,10,48
1103,610,2024-02-06,280.21,GBP,3,27
1104,206,2023-10-26,141.47,USD,2,48
1105,183,2023-10-27,113.59,EUR,4,31
1106,230,2024-01-02,152.24,RUB,6,2
1107,441,2023-10-06,56.74,RUB,7,34
1108,533,2023-04-22,210.69,EUR,7,13
1109,666,2023-09-11,95.88,RUB,5,49
1110,677,2023-08-05,189.63,USD,7,24
1111,978,2024-02-17,499.41,GBP,3,48
1112,808,2023-07-29,129.77,EUR,5,14
1113,831,2023-03-08,148.7,EUR,3,27
1114,337,2023-11-13,30.38,EUR,8,36
1115,523,2023-03-16,35.09,RUB,5,46
1116,629,2023-06-24,242.8,EUR,2,32
1117,251,2023-05-11,162.29,RUB,10,47
1118,371,2023-08-12,213.77,USD,8,8
1119,158,2023-07-15,192.08,USD,9,19
1120,545,2023-09-14,137.39,RUB,8,14
1121,721,2023-08-28,463.23,USD,9,44
1122,547,2023-10-05,205.48,EUR,8,32
1123,57,2023-10-18,67.32,RUB,6,19
1124,749,2023-10-16,210.53,EUR,1,33
1125,494,2023-07-19,178.89,GBP,3,30
1126,390,2023-10-05,5.6,USD,6,12
1127,726,2023-10-11,222.43,USD,5,28
1128,78,2023-01-18,280.44,GBP,3,4
1129,694,2023-03-24,491.77,RUB,4,29
1130,236,2023-07-13,386.25,RUB,6,29
1131,482,2023-07-18,348.08,EUR,4,50
1132,143,2023-01-19,240.73,EUR,10,15
1133,379,2023-03-19,88.84,GBP,2,9
1134,562,2024-01-29,221.27,RUB,7,30
1135,324,2023-12-16,465.01,GBP,2,26
1136,75,2023-09-10,274.89,USD,4,20
1137,403,2023-11-26,92.77,EUR,4,24
1138,555,2023-04-03,25.51,USD,8,43
1139,83,2023-08-27,255.94,EUR,8,19
1140,185,2023-03-17,337.18,EUR,6,43
1141,283,2023-08-07,127.29,EUR,5,40
1142,989,2023-01-23,474.36,USD,6,13
1143,223,2024-02-17,208.83,RUB,7,7
1144,264,2023-11-30,344.64,RUB,4,15
1145,257,2023-05-29,225.68,GBP,5,11
1146,40,2023-11-02,193.98,USD,9,36
1147,48,2023-06-25,14.62,RUB,5,45
1148,809,2023-02-26,359.9,GBP,6,2
1149,448,2023-03-25,157.9,USD,4,9
1150,394,2023-09-14,461.41,USD,5,2
1151,389,2023-08-15,309.56,GBP,1,40
1152,147,2023-12-23,491.6,GBP,6,8
1153,449,2023-08-30,453.14,EUR,9,46
1154,775,2023-03-24,40.7,GBP,2,4
1155,970,2024-01-18,112.74,RUB,2,6
1156,949,2023-08-20,304.13,USD,6,45
1157,423,2023-11-04,457.54,GBP,2,22
1158,755,2023-08-31,313.5,USD,7,41
1159,997,2023-10-08,54.3,EUR,4,25
1160,285,2023-01-02,241.71,USD,3,22
1161,596,2024-01-09,494.55,EUR,1,20
1162,831,2023-04-26,473.04,GBP,7,44
1163,3,2024-01-20,217.52,GBP,4,13
1164,289,2023-07-08,355.04,EUR,5,41
1165,705,2024-01-10,295.22,EUR,8,45
1166,172,2024-01-20,213.39,GBP,4,11
1167,602,2023-08-20,164.07,RUB,7,47
1168,369,2023-04-02,117.03,EUR,6,10
1169,503,2023-07-25,282.84,EUR,6,36
1170,555,2023-01-31,60.49,EUR,2,45
1171,987,2023-02-12,459.04,GBP,10,5
1172,115,2023-10-19,399.38,USD,4,5
1173,436,2023-05-26,258.71,EUR,7,3
1174,562,2023-12-03,336.29,RUB,6,18
1175,335,2023-10-23,417.97,RUB,8,9
1176,778,2024-02-17,496.45,RUB,5,47
1177,415,2024-01-25,50.88,USD,2,4
1178,156,2023-03-26,402.98,RUB,5,47
1179,925,2023-10-06,489.41,EUR,2,3
1180,963,2023-12-15,485.81,RUB,8,26
1181,931,2023-08-13,288.37,GBP,9,20
1182,726,2024-01-23,208.17,GBP,1,7
1183,628,2023-08-04,194.87,RUB,6,5
1184,649,2024-02-14,50.01,EUR,9,22
1185,199,2023-07-27,394.05,USD,10,30
1186,620,2023-10-22,280.02,EUR,6,40
1187,391,2023-12-11,109.5,EUR,3,13
1188,308,2023-04-17,244.94,GBP,10,43
1189,152,2023-05-23,118.98,EUR,7,19
1190,354,2023-12-22,47.85,EUR,8,43
1191,291,2023-12-30,321.17,EUR,7,9
1192,872,2023-11-09,331.9,RUB,9,29
1193,956,2023-06-21,235.76,RUB,10,1
1194,945,2023-03-06,335.7,RUB,7,34
1195,467,2023-02-21,188.84,RUB,9,1
1196,197,2024-02-18,228.16,RUB,2,20
1197,563,2024-01-25,1.81,USD,9,33
1198,401,2023-04-10,189.92,USD,1,10
1199,195,2023-09-11,161.05,EUR,1,49
1200,593,2023-01-27,140.67,RUB,9,25
1201,813,2023-06-17,362.02,RUB,10,34
1202,393,2023-11-14,261.29,RUB,5,35
1203,70,2023-03-12,300.76,GBP,5,40
1204,543,2023-02-06,28.35,USD,10,16
1205,431,2023-01-30,70.6,GBP,1,2
1206,200,2023-03-09,49.14,USD,7,27
1207,471,2023-07-19,65.68,EUR,4,37
1208,169,2023-04-23,59.77,RUB,5,2
1209,463,2023-04-15,330.23,GBP,2,29
1210,827,2024-01-08,363.43,EUR,6,28
1211,142,2023-05-24,167.9,USD,7,50
1212,351,2024-01-16,211.0,RUB,2,24
1213,347,2024-01-19,244.88,EUR,9,45
1214,45,2023-02-12,65.11,GBP,9,36
1215,144,2023-05-15,458.12,GBP,8,30
1216,593,2023-04-22,168.16,RUB,9,8
