id,player_id,deposit_date,provider_id,amount,currency
2614,619,2023-05-12,10,726.79,USD
2615,348,2023-03-02,3,870.05,USD
2616,782,2023-12-22,9,406.8,RUB
2617,59,2023-04-20,2,760.97,EUR
2618,403,2023-04-15,9,374.98,GBP
2619,131,2023-05-25,5,483.57,USD
2620,103,2023-09-05,5,933.33,EUR
2621,95,2023-08-04,5,869.97,RUB
2622,519,2023-03-27,7,260.45,USD
2623,489,2023-12-12,9,797.71,RUB
2624,337,2023-10-10,7,529.48,GBP
2625,905,2023-10-19,3,474.36,USD
2626,131,2023-05-13,10,819.4,RUB
2627,596,2023-12-04,2,524.93,USD
2628,390,2023-10-27,5,132.09,RUB
2629,362,2023-04-19,4,64.15,USD
2630,193,2023-01-30,7,607.35,GBP
2631,259,2023-02-28,5,553.74,EUR
2632,29,2023-12-01,7,951.78,GBP
2633,384,2023-06-25,7,959.08,RUB
2634,599,2024-01-19,10,784.4,EUR
2635,336,2023-03-29,5,740.44,EUR
2636,169,2023-06-13,9,405.88,USD
2637,353,2023-02-20,2,48.56,GBP
2638,479,2023-12-13,10,330.67,RUB
2639,183,2023-03-30,5,752.95,GBP
2640,504,2024-01-19,1,938.82,RUB
2641,954,2023-03-10,9,663.17,RUB
2642,710,2023-01-30,1,823.8,USD
2643,300,2023-04-14,3,664.3,RUB
2644,931,2023-06-28,1,142.39,USD
2645,254,2023-07-14,5,394.66,GBP
2646,573,2023-06-26,4,558.68,RUB
2647,145,2023-05-10,2,253.83,GBP
2648,52,2023-06-24,8,746.92,USD
2649,745,2023-01-04,10,441.65,EUR
2650,315,2023-07-09,10,801.41,GBP
2651,516,2024-02-21,7,21.16,USD
2652,380,2023-12-05,9,483.24,USD
2653,283,2023-02-21,10,63.97,RUB
2654,915,2024-01-30,2,114.88,USD
2655,402,2023-07-28,2,831.6,USD
2656,437,2024-02-26,2,454.0,EUR
2657,754,2023-06-18,8,493.93,EUR
2658,808,2023-02-21,3,894.22,RUB
2659,521,2023-06-04,10,840.27,USD
2660,801,2023-04-24,9,124.12,GBP
2661,667,2023-05-26,9,275.87,USD
2662,565,2024-01-20,5,114.24,GBP
2663,850,2023-12-02,2,829.63,GBP
2664,135,2023-07-02,1,830.67,USD
2665,62,2023-07-31,5,289.45,GBP
2666,772,2023-06-25,1,240.89,RUB
2667,295,2023-10-19,5,376.91,EUR
2668,398,2023-12-11,8,415.29,USD
2669,155,2023-06-08,3,546.19,USD
2670,221,2023-04-06,3,248.5,RUB
2671,794,2023-07-13,3,845.69,EUR
2672,93,2023-11-17,6,562.06,GBP
2673,843,2023-11-30,2,498.68,GBP
2674,825,2024-01-27,8,594.5,GBP
2675,706,2023-03-03,1,477.33,RUB
2676,455,2024-01-03,3,206.06,RUB
2677,572,2023-09-23,6,262.05,RUB
2678,490,2023-12-16,1,614.63,USD
2679,435,2023-12-18,8,822.8,RUB
2680,753,2023-06-12,1,505.44,USD
2681,71,2023-02-09,1,696.83,GBP
2682,324,2023-04-30,7,554.45,EUR
2683,666,2023-11-06,3,827.68,GBP
2684,304,2024-01-15,9,879.62,USD
2685,234,2023-02-18,2,302.74,RUB
2686,917,2023-09-27,10,388.89,GBP
2687,605,2023-04-06,3,476.28,RUB
2688,941,2023-10-19,2,764.59,RUB
2689,942,2023-03-18,10,373.14,GBP
2690,28,2023-01-13,10,610.18,EUR
2691,470,2024-02-01,9,799.25,GBP
2692,914,2023-07-10,10,393.85,EUR
2693,294,2023-10-23,1,428.96,RUB
2694,218,2023-07-29,9,553.86,USD
2695,168,2023-03-21,8,659.59,RUB
2696,700,2024-01-20,5,242.63,USD
2697,868,2023-10-14,3,38.15,USD
2698,616,2023-08-29,6,92.75,EUR
2699,775,2023-02-27,10,667.98,EUR
2700,98,2024-02-14,10,31.82,GBP
2701,977,2023-12-09,10,429.56,GBP
2702,178,2023-02-03,5,328.56,EUR
2703,308,2023-07-12,9,17.78,EUR
2704,900,2023-03-20,2,233.75,RUB
2705,869,2023-07-23,7,224.5,EUR
2706,656,2023-06-26,9,199.94,USD
2707,949,2023-07-04,9,421.88,USD
2708,862,2023-11-06,3,172.9,RUB
2709,471,2023-04-09,7,133.09,GBP
2710,352,2023-04-05,7,336.65,USD
2711,327,2023-12-21,1,75.98,EUR
2712,954,2023-09-02,2,773.62,USD
2713,188,2023-05-12,1,144.25,EUR
2714,52,2023-06-09,6,876.64,EUR
2715,820,2023-07-21,5,354.14,RUB
2716,951,2023-02-28,3,163.29,RUB
2717,165,2023-12-14,9,515.52,RUB
2718,786,2023-02-08,5,627.77,EUR
2719,965,2023-04-03,2,138.01,EUR
2720,704,2024-02-08,7,642.99,RUB
2721,958,2023-09-27,3,609.11,EUR
2722,686,2023-04-26,4,248.62,USD
2723,738,2023-01-19,6,724.15,GBP
2724,46,2024-02-03,3,107.24,GBP
2725,217,2023-01-26,6,986.8,EUR
2726,95,2023-07-06,2,365.07,RUB
2727,319,2023-03-09,2,707.02,EUR
2728,257,2023-03-21,10,161.86,RUB
2729,479,2023-11-24,3,866.99,EUR
2730,23,2023-09-25,4,595.57,USD
2731,781,2023-03-21,7,922.25,USD
2732,519,2024-01-15,3,904.85,GBP
2733,150,2023-07-16,9,554.0,EUR
2734,831,2024-01-16,1,813.95,EUR
2735,575,2023-10-20,7,910.39,EUR
2736,452,2023-03-07,7,614.83,GBP
2737,362,2023-02-22,10,344.82,RUB
2738,926,2023-08-10,5,505.43,GBP
2739,280,2023-05-24,2,694.54,USD
2740,860,2023-01-09,7,47.82,GBP
2741,156,2023-01-23,3,346.66,RUB
2742,899,2023-10-31,2,105.57,RUB
2743,86,2024-02-05,4,723.86,USD
2744,929,2024-01-01,1,300.29,USD
2745,795,2023-02-22,2,726.57,EUR
2746,797,2023-08-26,4,201.07,USD
2747,325,2023-06-27,10,941.24,GBP
2748,173,2024-02-29,7,84.55,USD
2749,33,2023-03-07,5,229.08,EUR
2750,612,2023-11-10,4,393.1,EUR
2751,423,2023-10-30,1,685.37,RUB
2752,600,2023-01-08,3,626.12,RUB
2753,799,2023-02-07,7,680.7,RUB
2754,841,2023-05-31,3,835.76,RUB
2755,811,2023-03-12,7,924.36,USD
2756,778,2023-10-01,1,580.09,RUB
2757,440,2023-12-15,7,947.44,EUR
2758,487,2023-09-01,4,479.65,GBP
2759,611,2023-04-06,8,516.2,RUB
2760,778,2023-12-13,10,296.0,USD
2761,116,2023-07-18,10,291.31,GBP
2762,451,2023-11-22,9,980.08,RUB
2763,886,2023-12-09,8,807.9,EUR
2764,88,2023-06-27,8,555.27,RUB
2765,439,2023-08-22,7,556.53,RUB
2766,368,2023-11-17,4,947.24,GBP
2767,744,2023-05-05,6,303.32,EUR
2768,508,2023-05-23,1,374.63,RUB
2769,348,2023-01-10,1,423.39,RUB
2770,54,2023-08-03,6,949.72,EUR
2771,116,2023-02-19,6,743.18,RUB
2772,999,2024-01-14,6,919.09,RUB
2773,222,2023-12-10,8,721.62,USD
2774,808,2024-01-11,4,683.05,RUB
2775,618,2023-09-11,7,362.3,RUB
2776,632,2023-11-25,9,654.8,USD
2777,25,2023-06-09,1,734.66,GBP
2778,606,2023-01-23,9,910.87,USD
2779,46,2023-06-30,2,232.72,GBP
2780,366,2023-06-06,6,532.09,USD
2781,47,2023-04-13,9,300.61,EUR
2782,740,2024-02-27,6,237.59,GBP
2783,240,2023-04-23,8,687.01,RUB
2784,886,2023-03-20,2,549.61,RUB
2785,997,2023-08-03,10,553.45,EUR
2786,631,2023-03-08,5,529.33,EUR
2787,964,2023-07-12,9,137.82,USD
2788,634,2023-07-14,6,27.4,GBP
2789,585,2024-01-06,10,448.84,RUB
2790,404,2023-08-08,5,434.22,GBP
2791,936,2023-01-14,10,909.61,EUR
2792,705,2023-10-18,2,858.7,GBP
2793,137,2023-03-21,6,693.67,USD
2794,730,2023-01-14,10,599.54,EUR
2795,635,2023-01-20,8,570.78,USD
2796,356,2023-02-14,6,591.98,RUB
2797,397,2023-08-14,1,252.04,EUR
2798,944,2024-02-06,9,448.61,EUR
2799,259,2024-01-02,10,860.77,EUR
2800,846,2023-09-17,5,288.45,GBP
2801,216,2023-10-07,3,316.54,EUR
2802,732,2024-01-25,2,227.18,GBP
2803,727,2023-12-27,6,927.95,USD
2804,286,2023-07-19,3,891.65,USD
2805,845,2023-01-01,7,744.64,RUB
2806,80,2023-12-10,9,986.46,RUB
2807,991,2023-04-10,2,490.5,EUR
2808,714,2023-06-06,10,853.46,RUB
2809,636,2023-03-03,1,783.42,USD
2810,227,2024-02-05,8,208.03,GBP
2811,73,2023-08-28,8,664.8,USD
2812,810,2023-11-25,2,13.55,RUB
2813,527,2024-02-13,1,752.72,RUB
2814,11,2023-05-30,7,122.11,GBP
2815,602,2023-05-19,8,989.46,EUR
2816,739,2023-07-24,4,813.95,GBP
2817,346,2023-11-13,5,78.07,EUR
2818,312,2023-10-03,2,37.41,USD
2819,373,2023-02-03,5,495.72,RUB
2820,325,2024-02-01,3,356.03,EUR
2821,685,2023-06-30,7,773.17,GBP
2822,985,2023-06-23,6,383.99,GBP
2823,738,2023-09-29,1,882.25,EUR
2824,186,2023-12-13,3,170.67,GBP
2825,303,2024-01-29,6,241.82,EUR
2826,39,2023-09-21,6,139.69,RUB
2827,342,2023-11-06,7,911.33,EUR
2828,918,2023-04-21,5,140.1,GBP
2829,677,2023-12-06,2,896.33,USD
2830,73,2024-01-10,7,727.82,EUR
2831,53,2023-10-24,9,926.99,USD
2832,432,2023-12-06,9,707.1,EUR
2833,202,2023-04-28,6,165.94,GBP
2834,244,2023-09-19,4,635.96,USD
2835,685,2023-12-07,8,415.15,GBP
2836,67,2023-11-19,1,214.68,USD
2837,179,2023-12-25,3,870.54,RUB
2838,824,2023-10-14,9,76.84,EUR
2839,678,2023-03-20,3,935.28,GBP
2840,830,2023-05-06,1,46.35,USD
2841,387,2023-03-10,10,179.43,RUB
2842,440,2023-10-27,10,361.82,GBP
2843,414,2023-04-08,7,146.22,USD
2844,915,2024-02-21,1,282.13,GBP
2845,649,2023-10-23,4,30.35,EUR
2846,870,2023-01-25,6,702.97,EUR
2847,681,2023-07-25,10,288.45,EUR
2848,989,2023-07-22,5,411.45,USD
2849,160,2023-07-31,4,579.91,EUR
2850,823,2024-01-27,3,995.68,RUB
2851,133,2023-08-21,2,827.99,GBP
2852,229,2023-05-28,6,181.94,EUR
2853,116,2023-06-25,10,158.06,GBP
2854,781,2023-08-22,3,85.19,GBP
2855,605,2024-01-31,1,104.47,GBP
2856,418,2023-08-25,4,948.26,USD
2857,701,2023-09-27,6,413.58,GBP
2858,156,2023-09-20,5,509.25,USD
2859,693,2024-02-15,2,989.44,EUR
2860,290,2023-03-13,9,780.72,RUB
2861,717,2023-02-28,5,642.85,RUB
2862,522,2024-01-09,6,56.7,EUR
2863,263,2024-02-05,6,694.11,EUR
2864,488,2023-04-19,10,341.1,EUR
2865,575,2023-04-26,6,549.22,USD
2866,434,2023-03-30,1,314.23,GBP
2867,535,2023-10-09,4,800.69,GBP
2868,804,2023-01-13,1,744.74,RUB
2869,321,2024-01-08,10,73.55,GBP
2870,513,2023-05-31,9,123.17,RUB
2871,197,2023-02-07,5,127.36,RUB
2872,759,2023-10-19,5,340.56,EUR
2873,655,2023-01-11,4,71.11,EUR
2874,293,2023-01-22,2,261.69,GBP
2875,458,2024-01-10,7,58.95,GBP
2876,602,2023-01-13,8,382.65,GBP
2877,423,2023-06-15,6,291.47,GBP
2878,327,2023-10-21,5,96.12,RUB
2879,554,2023-01-07,7,452.47,RUB
2880,480,2023-10-19,4,580.23,EUR
2881,707,2023-01-18,10,467.91,EUR
2882,718,2023-10-17,10,188.88,GBP
2883,96,2024-02-02,9,686.25,USD
2884,996,2023-06-04,9,717.19,RUB
2885,511,2023-02-04,6,150.85,GBP
2886,599,2024-02-05,7,575.88,GBP
2887,132,2023-07-14,3,160.62,GBP
2888,283,2024-01-06,7,951.96,RUB
2889,699,2023-02-19,2,270.66,EUR
2890,542,2023-12-12,10,873.46,USD
2891,997,2023-11-28,6,594.75,USD
2892,618,2023-01-11,4,393.72,GBP
2893,169,2023-07-19,1,985.12,GBP
2894,717,2023-08-16,3,510.78,GBP
2895,509,2023-10-31,6,396.86,RUB
2896,964,2023-05-28,7,747.76,EUR
2897,700,2023-08-25,1,216.43,RUB
2898,138,2024-01-08,9,10.41,EUR
2899,525,2023-04-06,6,522.95,USD
2900,624,2023-01-29,8,762.13,GBP
2901,144,2024-01-24,8,710.79,GBP
2902,572,2024-01-25,10,87.65,USD
2903,583,2023-12-04,10,138.9,EUR
2904,14,2023-09-12,3,669.62,USD
2905,62,2023-10-16,9,713.6,USD
2906,552,2023-02-22,8,635.01,RUB
2907,992,2023-09-19,4,215.36,USD
2908,583,2023-12-27,1,716.02,GBP
2909,681,2023-09-18,7,632.63,USD
2910,616,2023-04-25,10,515.39,EUR
2911,418,2023-06-09,9,140.31,USD
2912,731,2023-10-09,7,972.69,RUB
2913,938,2023-08-14,3,473.26,USD
2914,766,2023-01-03,9,889.42,EUR
2915,37,2023-06-06,9,692.33,USD
2916,183,2023-08-11,9,102.11,RUB
2917,754,2024-02-07,3,186.66,GBP
2918,545,2023-07-13,10,547.63,GBP
2919,217,2023-10-29,10,855.56,RUB
2920,314,2023-08-17,2,120.3,GBP
2921,882,2023-08-13,3,517.51,USD
2922,476,2023-06-13,5,835.32,GBP
2923,129,2024-01-09,4,584.06,USD
2924,96,2023-12-23,1,493.14,USD
2925,628,2023-01-13,2,35.18,EUR
2926,1000,2024-02-20,4,642.06,GBP
2927,82,2023-12-12,8,419.66,EUR
2928,292,2023-04-07,9,411.36,USD
2929,659,2023-11-24,6,409.54,RUB
2930,407,2023-11-08,1,630.2,GBP
2931,792,2024-01-02,8,816.25,USD
2932,140,2023-11-25,8,679.48,EUR
2933,282,2024-01-23,10,676.98,EUR
2934,205,2024-02-17,8,884.42,USD
2935,979,2023-01-18,4,506.89,RUB
2936,707,2023-06-14,5,576.82,EUR
2937,65,2023-11-10,6,812.47,EUR
2938,491,2023-11-28,4,230.77,RUB
2939,789,2023-06-04,7,691.39,GBP
2940,155,2024-01-12,8,966.01,GBP
2941,623,2023-12-02,3,439.91,GBP
2942,86,2023-11-28,3,552.02,USD
2943,231,2023-01-27,4,600.5,EUR
2944,980,2023-11-25,8,517.54,GBP
2945,345,2023-01-24,5,276.47,RUB
2946,737,2023-08-31,6,359.54,EUR
2947,791,2023-07-25,6,603.03,EUR
2948,781,2023-08-14,9,103.73,EUR
2949,819,2023-01-30,4,905.26,GBP
2950,568,2023-04-30,5,300.94,EUR
2951,562,2023-12-09,7,818.86,GBP
2952,733,2023-09-10,6,408.71,USD
2953,250,2023-03-17,8,856.68,GBP
2954,422,2023-06-29,10,438.24,EUR
2955,726,2023-08-07,4,376.49,GBP
2956,833,2023-07-11,7,38.1,USD
2957,479,2023-02-16,5,944.02,EUR
2958,822,2024-02-28,8,95.42,GBP
2959,559,2023-11-02,9,753.71,EUR
2960,844,2023-10-04,10,46.37,USD
2961,510,2023-02-24,6,845.62,USD
2962,424,2023-08-01,4,945.2,RUB
2963,49,2023-04-28,9,166.42,USD
2964,185,2023-06-06,7,830.77,GBP
2965,760,2023-03-12,7,734.0,EUR
2966,138,2023-04-20,6,186.78,USD
2967,582,2023-10-20,4,477.24,GBP
2968,568,2023-08-04,4,60.96,USD
2969,842,2023-11-23,2,923.36,RUB
2970,748,2023-09-22,5,708.02,GBP
2971,768,2023-12-15,8,26.73,GBP
2972,580,2023-07-26,3,705.09,USD
2973,696,2023-10-26,3,766.94,EUR
2974,554,2023-03-12,8,87.67,USD
2975,820,2023-04-06,6,837.15,USD
2976,869,2023-09-23,1,739.76,USD
2977,402,2023-02-10,7,52.06,USD
2978,983,2023-03-13,2,352.84,RUB
2979,968,2023-02-09,2,757.66,USD
2980,428,2023-07-15,10,260.74,USD
2981,546,2023-10-30,8,294.08,RUB
2982,496,2023-07-22,1,188.09,EUR
2983,509,2023-02-11,3,417.62,GBP
2984,829,2023-06-14,1,395.95,USD
2985,576,2023-12-11,8,828.32,GBP
2986,236,2023-03-08,5,797.42,USD
2987,300,2023-06-25,7,12.26,USD
2988,943,2023-12-18,10,912.37,EUR
2989,259,2023-03-29,3,771.47,USD
2990,295,2023-05-14,7,160.73,EUR
2991,36,2024-01-01,6,209.96,RUB
2992,230,2023-04-05,3,974.24,EUR
2993,219,2023-08-06,3,699.24,RUB
2994,925,2023-06-16,2,435.6,RUB
2995,824,2023-10-28,2,301.72,RUB
2996,322,2023-04-14,7,895.79,EUR
2997,70,2023-07-31,9,982.37,GBP
2998,645,2023-05-06,9,503.93,EUR
2999,617,2023-12-29,8,481.35,GBP
3000,62,2023-02-13,1,891.54,USD
3001,711,2024-02-28,9,786.8,RUB
3002,870,2023-06-28,1,272.14,USD
3003,859,2023-10-15,8,185.81,RUB
3004,645,2023-06-23,5,664.73,RUB
3005,604,2023-07-20,10,499.91,GBP
3006,712,2023-11-05,10,509.82,RUB
3007,750,2023-08-08,10,900.9,EUR
3008,462,2023-11-14,7,209.53,EUR
3009,49,2023-01-11,2,935.73,USD
3010,347,2024-02-25,8,924.31,RUB
3011,542,2023-09-27,8,299.78,USD
3012,139,2024-02-18,2,527.21,GBP
3013,738,2023-02-19,9,104.4,EUR
3014,156,2024-01-21,6,817.76,GBP
3015,821,2023-11-17,6,191.04,RUB
3016,118,2023-11-22,7,101.64,RUB
3017,970,2023-09-24,6,985.71,EUR
3018,311,2023-02-26,9,409.55,RUB
3019,745,2024-02-04,7,502.55,EUR
3020,554,2023-04-05,1,501.93,GBP
3021,647,2023-09-17,10,794.42,EUR
3022,219,2023-05-15,1,810.86,GBP
3023,722,2024-02-28,7,670.85,USD
3024,438,2023-08-05,7,740.97,RUB
3025,37,2023-07-09,6,67.1,RUB
3026,446,2023-10-31,4,493.95,USD
3027,644,2023-06-30,4,202.21,RUB
3028,313,2023-07-24,8,755.64,GBP
3029,87,2023-08-05,4,988.07,EUR
3030,253,2023-12-18,4,501.3,RUB
3031,845,2023-04-21,5,421.03,RUB
3032,924,2023-07-25,7,808.49,RUB
3033,427,2023-10-19,4,736.92,USD
3034,142,2023-10-24,2,963.14,USD
3035,205,2023-04-14,7,355.87,USD
3036,542,2023-11-08,8,799.83,GBP
3037,904,2023-04-24,9,712.16,GBP
3038,375,2023-07-09,10,269.02,GBP
3039,138,2023-12-15,7,768.83,RUB
3040,809,2023-04-21,5,977.51,GBP
3041,947,2023-01-17,3,953.49,RUB
3042,43,2024-02-20,1,432.48,RUB
3043,447,2024-02-14,9,433.95,RUB
3044,216,2023-11-28,3,126.33,USD
3045,273,2023-03-22,1,524.25,GBP
3046,273,2023-05-28,3,708.47,RUB
3047,156,2023-11-07,10,228.33,GBP
3048,940,2023-02-26,3,103.19,USD
3049,524,2023-03-02,7,621.48,USD
3050,942,2024-01-31,4,155.32,EUR
3051,788,2023-06-19,9,675.34,USD
3052,942,2023-07-20,5,633.89,EUR
3053,526,2023-05-28,2,123.06,USD
3054,638,2023-12-05,6,979.02,GBP
3055,83,2023-05-05,3,984.18,RUB
3056,473,2023-04-11,8,212.15,GBP
3057,321,2023-10-12,2,175.1,GBP
3058,828,2023-07-27,3,101.07,USD
3059,456,2023-06-09,5,151.75,EUR
3060,18,2023-09-11,8,115.34,RUB
3061,579,2023-06-19,9,89.64,EUR
3062,171,2023-09-27,3,31.63,USD
3063,225,2023-04-24,9,663.65,GBP
3064,582,2023-08-28,5,208.33,USD
3065,263,2023-09-28,5,189.02,EUR
3066,303,2023-08-05,3,491.68,RUB
3067,979,2023-08-23,6,674.66,GBP
3068,90,2023-06-16,5,998.18,RUB
3069,279,2023-06-10,7,334.77,RUB
3070,12,2023-04-10,10,682.17,USD
3071,844,2023-01-29,4,669.86,EUR
3072,175,2023-02-07,6,531.49,USD
3073,168,2023-08-10,8,496.77,USD
3074,206,2023-12-01,4,836.53,EUR
3075,226,2023-10-22,8,661.57,GBP
3076,183,2024-02-25,8,370.2,USD
3077,807,2023-08-02,4,399.06,GBP
3078,816,2023-08-04,2,924.0,USD
3079,334,2023-10-11,2,270.26,EUR
3080,912,2023-03-26,5,39.83,EUR
3081,541,2023-12-01,2,760.34,EUR
3082,486,2023-02-18,10,768.47,RUB
3083,224,2023-08-28,6,700.1,USD
3084,730,2023-10-15,1,665.36,RUB
3085,450,2023-12-16,3,626.68,EUR
3086,475,2023-08-18,4,106.83,EUR
3087,246,2023-03-11,3,520.27,USD
3088,467,2023-01-29,2,229.27,EUR
3089,919,2024-01-06,7,290.98,EUR
3090,354,2024-01-01,8,135.76,GBP
3091,593,2023-12-08,1,205.66,GBP
3092,400,2023-08-04,6,467.01,USD
3093,387,2024-01-18,1,248.15,GBP
3094,461,2023-08-23,2,331.69,USD
3095,237,2023-04-08,9,140.93,GBP
3096,600,2023-11-09,10,696.07,USD
3097,752,2023-11-27,1,339.31,GBP
3098,69,2023-02-23,6,287.11,USD
3099,597,2023-03-23,6,865.66,USD
3100,838,2023-03-11,5,359.7,USD
3101,298,2023-09-27,3,733.82,EUR
3102,43,2023-01-17,5,972.76,USD
3103,462,2023-08-04,8,87.3,EUR
3104,516,2023-12-26,6,465.71,EUR
3105,568,2023-03-02,3,677.22,RUB
3106,434,2023-04-30,3,503.16,GBP
3107,573,2023-05-25,9,384.01,GBP
3108,241,2023-06-07,4,315.0,GBP
3109,819,2023-06-10,1,177.17,RUB
3110,762,2023-06-25,4,957.18,USD
3111,213,2024-02-07,10,680.27,RUB
3112,655,2023-03-15,6,329.61,USD
3113,481,2023-12-13,9,886.79,EUR
3114,551,2024-01-02,10,727.38,RUB
3115,688,2023-09-30,2,190.72,USD
3116,968,2023-10-12,3,721.52,EUR
3117,468,2023-02-19,4,12.62,RUB
3118,956,2023-09-01,2,56.41,USD
3119,840,2023-03-01,7,735.56,USD
3120,555,2023-03-13,7,356.44,USD
3121,707,2023-11-23,9,443.7,GBP
3122,42,2023-03-04,10,432.66,USD
3123,842,2023-02-25,4,682.66,USD
3124,342,2023-11-26,3,537.79,EUR
3125,33,2023-08-11,3,106.72,EUR
3126,905,2023-08-13,7,197.76,EUR
3127,714,2023-07-05,7,858.09,EUR
3128,68,2023-12-19,5,74.62,EUR
3129,572,2023-08-07,9,411.36,GBP
3130,674,2023-03-17,8,677.78,USD
3131,548,2023-10-04,3,568.75,USD
3132,819,2023-06-26,10,736.53,GBP
3133,143,2023-12-23,1,759.96,USD
3134,247,2023-12-23,2,153.73,GBP
3135,663,2023-01-29,3,459.52,GBP
3136,601,2023-06-12,7,376.46,GBP
3137,152,2023-10-12,4,913.25,GBP
3138,565,2023-05-24,6,66.02,USD
3139,475,2023-08-25,8,78.59,EUR
3140,733,2024-01-17,8,620.16,RUB
3141,579,2023-11-17,3,934.29,USD
3142,325,2023-07-15,7,40.48,USD
3143,818,2024-01-29,5,377.14,GBP
3144,730,2024-01-30,9,301.16,EUR
3145,920,2023-11-21,4,747.4,USD
3146,750,2023-08-05,4,57.54,USD
3147,241,2024-02-17,5,493.85,GBP
3148,320,2023-09-15,1,738.88,EUR
3149,966,2023-08-10,5,560.62,USD
3150,380,2023-08-19,6,670.18,EUR
3151,290,2024-02-26,2,537.17,USD
3152,813,2024-01-11,3,275.19,USD
3153,34,2023-08-26,4,320.29,EUR
3154,546,2023-02-22,8,851.57,RUB
3155,654,2023-02-12,1,421.13,USD
3156,32,2023-05-01,9,644.88,GBP
3157,976,2023-05-13,9,264.89,RUB
3158,901,2023-03-01,1,244.47,RUB
3159,367,2023-07-22,6,536.26,EUR
3160,831,2024-02-07,8,160.87,EUR
3161,792,2023-04-14,3,302.28,GBP
3162,29,2024-02-22,5,798.25,RUB
3163,520,2023-09-07,10,528.4,USD
3164,954,2023-06-24,8,71.98,RUB
3165,756,2023-02-13,9,488.81,EUR
3166,818,2023-07-30,4,213.54,USD
3167,969,2023-09-30,6,891.4,USD
3168,838,2023-09-12,10,516.03,RUB
3169,578,2023-10-28,4,109.03,RUB
3170,586,2023-01-29,9,720.75,RUB
3171,496,2023-10-04,8,898.88,EUR
3172,762,2023-08-01,9,489.88,RUB
3173,164,2023-01-20,3,886.25,USD
3174,742,2023-11-30,10,421.3,EUR
3175,440,2023-11-14,3,715.35,USD
3176,870,2024-01-17,3,899.67,USD
3177,242,2023-12-08,6,674.73,USD
3178,859,2023-04-02,10,239.81,USD
3179,774,2023-09-14,2,710.31,GBP
3180,377,2023-10-05,1,771.58,USD
3181,827,2023-01-23,5,774.55,RUB
3182,158,2024-02-29,2,711.75,RUB
3183,250,2023-10-02,3,617.71,RUB
3184,739,2023-05-14,1,336.45,USD
3185,771,2023-11-26,4,454.65,EUR
3186,430,2023-05-05,3,891.52,RUB
3187,874,2023-10-16,10,580.32,RUB
3188,683,2023-02-22,3,757.86,EUR
3189,898,2023-04-26,7,181.59,GBP
3190,852,2023-07-01,8,429.94,EUR
3191,60,2023-03-24,9,405.69,USD
3192,310,2023-05-10,3,153.48,RUB
3193,237,2023-09-16,10,846.4,RUB
3194,571,2023-09-13,6,601.43,RUB
3195,747,2023-03-23,9,550.4,RUB
3196,339,2023-03-10,2,683.94,GBP
3197,31,2023-02-22,2,747.57,EUR
3198,634,2023-04-07,8,136.2,USD
3199,572,2024-02-20,9,829.48,EUR
3200,758,2023-05-14,7,996.08,RUB
3201,162,2023-11-03,1,397.55,EUR
3202,546,2023-04-25,3,147.39,RUB
3203,127,2023-02-01,9,87.08,USD
3204,451,2023-03-25,1,821.06,GBP
3205,986,2023-03-19,9,243.07,USD
3206,603,2023-09-10,8,507.97,GBP
3207,455,2023-10-19,6,825.67,RUB
3208,964,2023-07-10,7,595.82,EUR
3209,37,2023-06-26,1,737.32,USD
3210,260,2023-06-29,1,57.61,GBP
3211,272,2023-08-03,9,450.05,GBP
3212,950,2023-06-04,5,226.29,GBP
3213,645,2023-10-02,6,495.23,GBP
3214,956,2023-05-04,3,74.33,USD
3215,275,2023-06-17,2,613.91,EUR
3216,306,2023-11-02,7,338.18,RUB
3217,722,2023-06-08,10,326.91,EUR
3218,126,2023-06-17,1,762.54,RUB
3219,146,2023-10-05,7,392.94,RUB
3220,28,2024-01-17,2,931.69,USD
3221,741,2023-04-05,5,433.63,GBP
3222,923,2023-01-12,7,688.83,EUR
3223,102,2023-08-05,1,547.89,EUR
3224,966,2023-01-18,2,428.78,RUB
3225,664,2023-04-29,1,250.18,EUR
3226,262,2023-01-22,10,177.42,EUR
3227,693,2023-07-11,1,269.97,RUB
3228,324,2023-10-31,4,771.5,RUB
3229,813,2024-02-01,3,586.28,USD
3230,810,2023-11-12,9,30.33,USD
3231,457,2023-06-01,3,538.01,RUB
3232,80,2023-11-06,1,137.06,GBP
3233,538,2023-08-26,3,99.7,USD
3234,926,2023-09-18,6,980.64,GBP
3235,768,2023-09-17,4,867.61,EUR
3236,45,2023-10-05,4,672.4,GBP
3237,754,2024-01-15,9,856.39,USD
3238,829,2023-09-11,3,144.71,USD
3239,447,2023-11-30,9,891.37,EUR
3240,526,2023-12-04,3,963.6,RUB
3241,651,2023-08-14,3,899.33,GBP
3242,979,2023-02-15,3,400.08,EUR
3243,867,2023-05-18,6,514.26,EUR
3244,372,2023-06-19,7,972.63,RUB
3245,897,2023-05-05,2,765.83,GBP
3246,252,2023-04-30,1,919.54,EUR
3247,799,2023-05-13,2,603.47,GBP
3248,232,2023-01-22,6,164.62,USD
3249,640,2023-06-09,10,891.34,RUB
3250,24,2023-03-16,5,748.83,USD
3251,36,2023-09-15,4,209.49,USD
3252,364,2023-10-16,3,695.77,EUR
3253,512,2023-01-16,4,878.64,GBP
3254,101,2023-06-22,4,352.38,EUR
3255,683,2023-06-25,10,251.93,GBP
3256,405,2023-02-24,9,302.35,EUR
